time,index,temperature_C,humidity,windspeed_kph,wind_direction_degres,wind_direction,pressure_mBar,visibility_km,wind_chill_C,fog,rain,snow,thunder,temperature_bin,wind_chill_bin,humidity_bin,hour,time_of_day,month,month_str,bad_weather,severe_weather
2015-02-11 01:00:00,1967,1.0,93,3.7,0,Variable,1025,5.759827928524157,,0,0,0,0,Cold,Hot,Very High,1,LateNight,2,Feb,0,0
2015-02-11 01:30:00,1968,1.0,93,1.9,0,Variable,1025,5.759827928524157,,0,0,0,0,Cold,Hot,Very High,1,LateNight,2,Feb,0,0
2015-02-11 02:00:00,1969,1.0,93,0.0,0,North,1025,8.0,,0,0,0,0,Cold,Hot,Very High,2,LateNight,2,Feb,0,0
2015-02-11 02:30:00,1970,1.0,93,7.4,120,ESE,1025,8.0,-1.4,0,0,0,0,Cold,Very Cold,Very High,2,LateNight,2,Feb,0,0
2015-02-11 03:00:00,1971,1.0,93,3.7,0,Variable,1025,8.0,,0,0,0,0,Cold,Hot,Very High,3,LateNight,2,Feb,0,0
2015-02-11 03:30:00,1972,1.0,93,1.9,0,Variable,1025,8.0,,0,0,0,0,Cold,Hot,Very High,3,LateNight,2,Feb,0,0
2015-02-11 04:00:00,1973,1.0,93,3.7,0,Variable,1025,6.0,,0,0,0,0,Cold,Hot,Very High,4,LateNight,2,Feb,0,0
2015-02-11 04:30:00,1974,1.0,93,0.0,0,North,1025,6.0,,0,0,0,0,Cold,Hot,Very High,4,LateNight,2,Feb,0,0
2015-02-11 05:00:00,1975,0.0,100,0.0,0,North,1025,5.0,,0,0,0,0,Cold,Hot,Very High,5,Morning,2,Feb,0,0
2015-02-11 05:30:00,1976,0.0,100,3.7,0,Variable,1025,5.0,,0,0,0,0,Cold,Hot,Very High,5,Morning,2,Feb,0,0
2015-02-11 06:00:00,1977,-1.0,100,1.9,0,Variable,1025,5.0,,0,0,0,0,Very Cold,Hot,Very High,6,Morning,2,Feb,0,0
2015-02-11 06:30:00,1978,-1.0,100,1.9,0,Variable,1025,5.0,,0,0,0,0,Very Cold,Hot,Very High,6,Morning,2,Feb,0,0
2015-02-11 07:00:00,1979,-1.0,100,5.6,0,Variable,1025,4.0,-3.0,0,0,0,0,Very Cold,Very Cold,Very High,7,Morning,2,Feb,0,0
2015-02-11 07:30:00,1980,-2.0,100,5.6,0,Variable,1025,4.5,-4.1,0,0,0,0,Very Cold,Very Cold,Very High,7,Morning,2,Feb,0,0
2015-02-11 08:00:00,1981,0.0,100,3.7,0,Variable,1026,4.5,,0,0,0,0,Cold,Hot,Very High,8,Morning,2,Feb,0,0
2015-02-11 08:30:00,1982,2.0,100,0.0,0,North,1026,4.5,,0,0,0,0,Cold,Hot,Very High,8,Morning,2,Feb,0,0
2015-02-11 09:00:00,1983,3.0,93,9.3,330,NNW,1026,5.0,0.5,0,0,0,0,Cold,Cold,Very High,9,Morning,2,Feb,0,0
2015-02-11 09:30:00,1984,4.0,81,9.3,300,WNW,1026,5.0,1.7,0,0,0,0,Cold,Cold,High,9,Morning,2,Feb,0,0
2015-02-11 10:00:00,1985,4.0,81,7.4,310,NW,1026,6.0,2.1,0,0,0,0,Cold,Cold,High,10,Morning,2,Feb,0,0
2015-02-11 10:30:00,1986,5.0,76,5.6,0,Variable,1026,8.0,3.9,0,0,0,0,Cold,Cold,High,10,Morning,2,Feb,0,0
2015-02-11 11:00:00,1987,6.0,70,5.6,0,Variable,1026,8.0,5.0,0,0,0,0,Cold,Cold,Moderate,11,Morning,2,Feb,0,0
2015-02-11 11:30:00,1988,7.0,66,3.7,0,Variable,1026,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,11,Morning,2,Feb,0,0
2015-02-11 12:00:00,1989,8.0,62,7.4,210,SSW,1026,9.850953206239168,6.8,0,0,0,0,Mild,Cold,Moderate,12,Afternoon,2,Feb,0,0
2015-02-11 12:30:00,1990,8.0,62,7.4,210,SSW,1025,9.850953206239168,6.8,0,0,0,0,Mild,Cold,Moderate,12,Afternoon,2,Feb,0,0
2015-02-11 13:00:00,1991,9.0,58,5.6,0,Variable,1025,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,13,Afternoon,2,Feb,0,0
2015-02-11 13:30:00,1992,10.0,54,5.6,0,Variable,1025,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,13,Afternoon,2,Feb,0,0
2015-02-11 14:00:00,1993,9.0,58,5.6,0,Variable,1025,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,14,Afternoon,2,Feb,0,0
2015-02-11 14:30:00,1994,9.0,62,7.4,200,SSW,1025,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,14,Afternoon,2,Feb,0,0
2015-02-11 15:00:00,1995,9.0,58,7.4,190,South,1025,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,15,Afternoon,2,Feb,0,0
2015-02-11 15:30:00,1996,9.0,58,7.4,200,SSW,1024,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,15,Afternoon,2,Feb,0,0
2015-02-11 16:00:00,1997,9.0,58,7.4,160,SSE,1025,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,16,Afternoon,2,Feb,0,0
2015-02-11 16:30:00,1998,8.0,62,7.4,190,South,1025,9.850953206239168,6.8,0,0,0,0,Mild,Cold,Moderate,16,Afternoon,2,Feb,0,0
2015-02-11 17:00:00,1999,7.0,71,7.4,210,SSW,1025,9.850953206239168,5.7,0,0,0,0,Mild,Cold,Moderate,17,Evening,2,Feb,0,0
2015-02-11 17:30:00,2000,5.0,81,7.4,210,SSW,1025,10.0,3.3,0,0,0,0,Cold,Cold,High,17,Evening,2,Feb,0,0
2015-02-11 18:00:00,2001,6.0,76,5.6,0,Variable,1026,10.0,5.0,0,0,0,0,Cold,Cold,High,18,Evening,2,Feb,0,0
2015-02-11 18:30:00,2002,4.0,87,5.6,0,Variable,1026,10.0,2.8,0,0,0,0,Cold,Cold,High,18,Evening,2,Feb,0,0
2015-02-11 19:00:00,2003,5.0,81,5.6,0,Variable,1026,10.0,3.9,0,0,0,0,Cold,Cold,High,19,Evening,2,Feb,0,0
2015-02-11 19:30:00,2004,5.0,87,7.4,140,SE,1026,10.0,3.3,0,0,0,0,Cold,Cold,High,19,Evening,2,Feb,0,0
2015-02-11 20:00:00,2005,5.0,87,9.3,130,SE,1026,10.0,2.8,0,0,0,0,Cold,Cold,High,20,Evening,2,Feb,0,0
2015-02-11 20:30:00,2006,5.0,81,7.4,170,South,1027,8.0,3.3,0,0,0,0,Cold,Cold,High,20,Evening,2,Feb,0,0
2015-02-11 21:00:00,2007,4.0,87,3.7,0,Variable,1027,8.0,,0,0,0,0,Cold,Hot,High,21,Night,2,Feb,0,0
2015-02-11 21:30:00,2008,4.0,93,7.4,120,ESE,1027,8.0,2.1,0,0,0,0,Cold,Cold,Very High,21,Night,2,Feb,0,0
2015-02-11 22:00:00,2009,4.0,100,7.4,120,ESE,1027,8.0,2.1,0,0,0,0,Cold,Cold,Very High,22,Night,2,Feb,0,0
2015-02-11 22:30:00,2010,4.0,100,5.6,0,Variable,1027,8.0,2.8,0,0,0,0,Cold,Cold,Very High,22,Night,2,Feb,0,0
2015-02-11 23:00:00,2011,4.0,93,7.4,150,SSE,1028,8.0,2.1,0,0,0,0,Cold,Cold,Very High,23,Night,2,Feb,0,0
2015-02-11 23:30:00,2012,4.0,93,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,Cold,Cold,Very High,23,Night,2,Feb,0,0
2015-02-12 00:00:00,2013,4.0,87,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,Cold,Cold,High,0,LateNight,2,Feb,0,0
2015-02-12 00:30:00,2014,5.0,81,16.7,110,ESE,1028,10.0,1.5,0,0,0,0,Cold,Cold,High,0,LateNight,2,Feb,0,0
2015-02-12 01:00:00,2015,4.0,81,13.0,110,ESE,1028,10.0,0.9,0,0,0,0,Cold,Cold,High,1,LateNight,2,Feb,0,0
2015-02-12 01:30:00,2016,4.0,81,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,Cold,Cold,High,1,LateNight,2,Feb,0,0
2015-02-12 02:00:00,2017,4.0,81,5.6,0,Variable,1028,10.0,2.8,0,0,0,0,Cold,Cold,High,2,LateNight,2,Feb,0,0
2015-02-12 02:30:00,2018,4.0,81,9.3,90,East,1028,10.0,1.7,0,0,0,0,Cold,Cold,High,2,LateNight,2,Feb,0,0
2015-02-12 03:00:00,2019,4.0,81,11.1,90,East,1028,10.0,1.2,0,0,0,0,Cold,Cold,High,3,LateNight,2,Feb,0,0
2015-02-12 03:30:00,2020,4.0,81,14.8,90,East,1028,10.0,0.6,0,0,0,0,Cold,Cold,High,3,LateNight,2,Feb,0,0
2015-02-12 04:00:00,2021,3.0,87,13.0,100,East,1028,10.0,-0.3,0,0,0,0,Cold,Very Cold,High,4,LateNight,2,Feb,0,0
2015-02-12 04:30:00,2022,3.0,87,11.1,110,ESE,1028,10.0,0.0,0,0,0,0,Cold,Cold,High,4,LateNight,2,Feb,0,0
2015-02-12 05:00:00,2023,3.0,81,11.1,100,East,1028,10.0,0.0,0,0,0,0,Cold,Cold,High,5,Morning,2,Feb,0,0
2015-02-12 05:30:00,2024,3.0,81,5.6,0,Variable,1028,10.0,1.6,0,0,0,0,Cold,Cold,High,5,Morning,2,Feb,0,0
2015-02-12 06:00:00,2025,3.0,81,1.9,0,Variable,1028,10.0,,0,0,0,0,Cold,Hot,High,6,Morning,2,Feb,0,0
2015-02-12 06:30:00,2026,2.0,93,3.7,0,Variable,1028,10.0,,0,0,0,0,Cold,Hot,Very High,6,Morning,2,Feb,0,0
2015-02-12 07:00:00,2027,2.0,93,9.3,70,ENE,1028,10.0,-0.7,0,0,0,0,Cold,Very Cold,Very High,7,Morning,2,Feb,0,0
2015-02-12 07:30:00,2028,2.0,100,7.4,70,ENE,1029,8.0,-0.2,0,0,0,0,Cold,Very Cold,Very High,7,Morning,2,Feb,0,0
2015-02-12 08:00:00,2029,3.0,93,7.4,100,East,1029,8.0,1.0,0,0,0,0,Cold,Cold,Very High,8,Morning,2,Feb,0,0
2015-02-12 08:30:00,2030,2.0,100,9.3,90,East,1029,8.0,-0.7,0,0,0,0,Cold,Very Cold,Very High,8,Morning,2,Feb,0,0
2015-02-12 09:00:00,2031,3.0,93,9.3,100,East,1029,8.0,0.5,0,0,0,0,Cold,Cold,Very High,9,Morning,2,Feb,0,0
2015-02-12 09:30:00,2032,3.0,93,9.3,110,ESE,1029,8.0,0.5,0,0,0,0,Cold,Cold,Very High,9,Morning,2,Feb,0,0
2015-02-12 10:00:00,2033,3.0,87,9.3,110,ESE,1029,10.0,0.5,0,0,0,0,Cold,Cold,High,10,Morning,2,Feb,0,0
2015-02-12 10:30:00,2034,5.0,81,11.1,120,ESE,1029,10.0,2.5,0,0,0,0,Cold,Cold,High,10,Morning,2,Feb,0,0
2015-02-12 11:00:00,2035,5.0,76,7.4,130,SE,1029,10.0,3.3,0,0,0,0,Cold,Cold,High,11,Morning,2,Feb,0,0
2015-02-12 11:30:00,2036,6.0,66,7.4,160,SSE,1029,10.0,4.5,0,0,0,0,Cold,Cold,Moderate,11,Morning,2,Feb,0,0
2015-02-12 12:00:00,2037,7.0,61,11.1,100,East,1029,10.0,4.9,0,0,0,0,Mild,Cold,Moderate,12,Afternoon,2,Feb,0,0
2015-02-12 12:30:00,2038,7.0,57,11.1,120,ESE,1029,10.0,4.9,0,0,0,0,Mild,Cold,Moderate,12,Afternoon,2,Feb,0,0
2015-02-12 13:00:00,2039,6.0,61,13.0,130,SE,1029,10.0,3.3,0,0,0,0,Cold,Cold,Moderate,13,Afternoon,2,Feb,0,0
2015-02-12 13:30:00,2040,6.0,61,13.0,120,ESE,1028,10.0,3.3,0,0,0,0,Cold,Cold,Moderate,13,Afternoon,2,Feb,0,0
2015-02-12 14:00:00,2041,7.0,49,13.0,110,ESE,1028,10.0,4.5,0,0,0,0,Mild,Cold,Low,14,Afternoon,2,Feb,0,0
2015-02-12 14:30:00,2042,7.0,46,9.3,120,ESE,1028,10.0,5.2,0,0,0,0,Mild,Cold,Low,14,Afternoon,2,Feb,0,0
2015-02-12 15:00:00,2043,7.0,46,13.0,120,ESE,1028,10.0,4.5,0,0,0,0,Mild,Cold,Low,15,Afternoon,2,Feb,0,0
2015-02-12 15:30:00,2044,7.0,43,14.8,110,ESE,1028,10.0,4.3,0,0,0,0,Mild,Cold,Low,15,Afternoon,2,Feb,0,0
2015-02-12 16:00:00,2045,7.0,43,13.0,110,ESE,1028,10.0,4.5,0,0,0,0,Mild,Cold,Low,16,Afternoon,2,Feb,0,0
2015-02-12 16:30:00,2046,5.0,49,13.0,110,ESE,1028,10.0,2.1,0,0,0,0,Cold,Cold,Low,16,Afternoon,2,Feb,0,0
2015-02-12 17:00:00,2047,3.0,52,13.0,130,SE,1028,10.0,-0.3,0,0,0,0,Cold,Very Cold,Low,17,Evening,2,Feb,0,0
2015-02-12 17:30:00,2048,2.0,56,11.1,100,East,1028,9.850953206239168,-1.2,0,0,0,0,Cold,Very Cold,Moderate,17,Evening,2,Feb,0,0
2015-02-12 18:00:00,2049,1.0,60,13.0,100,East,1028,9.850953206239168,-2.8,0,0,0,0,Cold,Very Cold,Moderate,18,Evening,2,Feb,0,0
2015-02-12 18:30:00,2050,0.0,69,13.0,100,East,1029,9.850953206239168,-4.0,0,0,0,0,Cold,Very Cold,Moderate,18,Evening,2,Feb,0,0
2015-02-12 19:00:00,2051,-1.0,69,13.0,100,East,1029,9.850953206239168,-5.2,0,0,0,0,Very Cold,Very Cold,Moderate,19,Evening,2,Feb,0,0
2015-02-12 19:30:00,2052,0.0,64,13.0,90,East,1029,9.850953206239168,-4.0,0,0,0,0,Cold,Very Cold,Moderate,19,Evening,2,Feb,0,0
2015-02-12 20:00:00,2053,0.0,64,13.0,90,East,1029,9.850953206239168,-4.0,0,0,0,0,Cold,Very Cold,Moderate,20,Evening,2,Feb,0,0
2015-02-12 20:30:00,2054,0.0,69,11.1,90,East,1029,9.850953206239168,-3.6,0,0,0,0,Cold,Very Cold,Moderate,20,Evening,2,Feb,0,0
2015-02-12 21:00:00,2055,0.0,69,11.1,90,East,1029,9.850953206239168,-3.6,0,0,0,0,Cold,Very Cold,Moderate,21,Night,2,Feb,0,0
2015-02-12 21:30:00,2056,0.0,69,11.1,80,East,1029,9.850953206239168,-3.6,0,0,0,0,Cold,Very Cold,Moderate,21,Night,2,Feb,0,0
2015-02-12 22:00:00,2057,-2.0,80,9.3,90,East,1029,8.821045576407506,-5.5,0,0,0,0,Very Cold,Very Cold,High,22,Night,2,Feb,0,0
2015-02-12 22:30:00,2058,-2.0,86,9.3,80,East,1029,8.821045576407506,-5.5,0,0,0,0,Very Cold,Very Cold,High,22,Night,2,Feb,0,0
2015-02-12 23:00:00,2059,-3.0,86,7.4,100,East,1029,8.821045576407506,-6.0,0,0,0,0,Very Cold,Very Cold,High,23,Night,2,Feb,0,0
2015-02-12 23:30:00,2060,-3.0,86,7.4,90,East,1029,8.821045576407506,-6.0,0,0,0,0,Very Cold,Very Cold,High,23,Night,2,Feb,0,0
2015-02-13 00:00:00,2061,-3.0,93,5.6,0,Variable,1029,5.759827928524157,-5.2,0,0,0,0,Very Cold,Very Cold,Very High,0,LateNight,2,Feb,0,0
2015-02-13 00:30:00,2062,-4.0,86,7.4,70,ENE,1029,8.821045576407506,-7.2,0,0,0,0,Very Cold,Very Cold,High,0,LateNight,2,Feb,0,0
2015-02-13 01:00:00,2063,-5.0,86,7.4,70,ENE,1029,8.821045576407506,-8.4,0,0,0,0,Very Cold,Very Cold,High,1,LateNight,2,Feb,0,0
2015-02-13 01:30:00,2064,-5.0,86,5.6,0,Variable,1029,8.0,-7.5,0,0,0,0,Very Cold,Very Cold,High,1,LateNight,2,Feb,0,0
2015-02-13 02:00:00,2065,-5.0,86,5.6,0,Variable,1029,8.0,-7.5,0,0,0,0,Very Cold,Very Cold,High,2,LateNight,2,Feb,0,0
2015-02-13 02:30:00,2066,-5.0,93,5.6,0,Variable,1028,8.0,-7.5,0,0,0,0,Very Cold,Very Cold,Very High,2,LateNight,2,Feb,0,0
2015-02-13 03:00:00,2067,-6.0,93,3.7,0,Variable,1028,8.0,,0,0,0,0,Very Cold,Hot,Very High,3,LateNight,2,Feb,0,0
2015-02-13 03:30:00,2068,-5.0,86,5.6,0,Variable,1028,7.0,-7.5,0,0,0,0,Very Cold,Very Cold,High,3,LateNight,2,Feb,0,0
2015-02-13 04:00:00,2069,-6.0,93,5.6,0,Variable,1028,7.0,-8.7,0,0,0,0,Very Cold,Very Cold,Very High,4,LateNight,2,Feb,0,0
2015-02-13 04:30:00,2070,-5.0,86,5.6,0,Variable,1028,7.0,-7.5,0,0,0,0,Very Cold,Very Cold,High,4,LateNight,2,Feb,0,0
2015-02-13 05:00:00,2071,-6.0,86,3.7,0,Variable,1028,6.0,,0,0,0,0,Very Cold,Hot,High,5,Morning,2,Feb,0,0
2015-02-13 05:30:00,2072,-6.0,93,5.6,0,Variable,1028,6.0,-8.7,0,0,0,0,Very Cold,Very Cold,Very High,5,Morning,2,Feb,0,0
2015-02-13 06:00:00,2073,-6.0,86,3.7,0,Variable,1028,6.0,,0,0,0,0,Very Cold,Hot,High,6,Morning,2,Feb,0,0
2015-02-13 06:30:00,2074,-6.0,93,3.7,0,Variable,1028,6.0,,0,0,0,0,Very Cold,Hot,Very High,6,Morning,2,Feb,0,0
2015-02-13 07:00:00,2075,-6.0,86,3.7,0,Variable,1028,5.0,,0,0,0,0,Very Cold,Hot,High,7,Morning,2,Feb,0,0
2015-02-13 07:30:00,2076,-5.0,100,5.6,0,Variable,1028,4.5,-7.5,0,0,0,0,Very Cold,Very Cold,Very High,7,Morning,2,Feb,0,0
2015-02-13 08:00:00,2077,-3.0,100,3.7,0,Variable,1028,5.0,,0,0,0,0,Very Cold,Hot,Very High,8,Morning,2,Feb,0,0
2015-02-13 08:30:00,2078,-1.0,93,1.9,0,Variable,1028,5.0,,0,0,0,0,Very Cold,Hot,Very High,8,Morning,2,Feb,0,0
2015-02-13 09:00:00,2079,1.0,87,3.7,0,Variable,1028,6.0,,0,0,0,0,Cold,Hot,High,9,Morning,2,Feb,0,0
2015-02-13 09:30:00,2080,2.0,81,11.1,110,ESE,1028,8.0,-1.2,0,0,0,0,Cold,Very Cold,High,9,Morning,2,Feb,0,0
2015-02-13 10:00:00,2081,3.0,75,9.3,120,ESE,1028,8.821045576407506,0.5,0,0,0,0,Cold,Cold,High,10,Morning,2,Feb,0,0
2015-02-13 10:30:00,2082,3.0,70,9.3,120,ESE,1028,9.850953206239168,0.5,0,0,0,0,Cold,Cold,Moderate,10,Morning,2,Feb,0,0
2015-02-13 11:00:00,2083,4.0,61,13.0,130,SE,1027,9.850953206239168,0.9,0,0,0,0,Cold,Cold,Moderate,11,Morning,2,Feb,0,0
2015-02-13 11:30:00,2084,5.0,53,13.0,130,SE,1027,10.0,2.1,0,0,0,0,Cold,Cold,Low,11,Morning,2,Feb,0,0
2015-02-13 12:00:00,2085,5.0,57,9.3,110,ESE,1027,9.850953206239168,2.8,0,0,0,0,Cold,Cold,Moderate,12,Afternoon,2,Feb,0,0
2015-02-13 12:30:00,2086,6.0,53,11.1,120,ESE,1027,10.0,3.7,0,0,0,0,Cold,Cold,Low,12,Afternoon,2,Feb,0,0
2015-02-13 13:00:00,2087,6.0,46,11.1,160,SSE,1026,10.0,3.7,0,0,0,0,Cold,Cold,Low,13,Afternoon,2,Feb,0,0
2015-02-13 13:30:00,2088,7.0,43,13.0,140,SE,1026,10.0,4.5,0,0,0,0,Mild,Cold,Low,13,Afternoon,2,Feb,0,0
2015-02-13 14:00:00,2089,7.0,43,9.3,120,ESE,1025,10.0,5.2,0,0,0,0,Mild,Cold,Low,14,Afternoon,2,Feb,0,0
2015-02-13 14:30:00,2090,7.0,43,9.3,120,ESE,1025,10.0,5.2,0,0,0,0,Mild,Cold,Low,14,Afternoon,2,Feb,0,0
2015-02-13 15:00:00,2091,7.0,39,13.0,110,ESE,1025,10.0,4.5,0,0,0,0,Mild,Cold,Low,15,Afternoon,2,Feb,0,0
2015-02-13 15:30:00,2092,7.0,39,14.8,100,East,1025,10.0,4.3,0,0,0,0,Mild,Cold,Low,15,Afternoon,2,Feb,0,0
2015-02-13 16:00:00,2093,6.0,46,14.8,110,ESE,1025,10.0,3.0,0,0,0,0,Cold,Cold,Low,16,Afternoon,2,Feb,0,0
2015-02-13 16:30:00,2094,5.0,49,13.0,110,ESE,1025,10.0,2.1,0,0,0,0,Cold,Cold,Low,16,Afternoon,2,Feb,0,0
2015-02-13 17:00:00,2095,3.0,60,14.8,100,East,1025,9.850953206239168,-0.7,0,0,0,0,Cold,Very Cold,Moderate,17,Evening,2,Feb,0,0
2015-02-13 17:30:00,2096,3.0,60,11.1,90,East,1025,9.850953206239168,0.0,0,0,0,0,Cold,Cold,Moderate,17,Evening,2,Feb,0,0
2015-02-13 18:00:00,2097,2.0,65,11.1,80,East,1025,9.850953206239168,-1.2,0,0,0,0,Cold,Very Cold,Moderate,18,Evening,2,Feb,0,0
2015-02-13 18:30:00,2098,2.0,65,11.1,80,East,1025,9.850953206239168,-1.2,0,0,0,0,Cold,Very Cold,Moderate,18,Evening,2,Feb,0,0
2015-02-13 19:00:00,2099,2.0,60,11.1,80,East,1024,9.850953206239168,-1.2,0,0,0,0,Cold,Very Cold,Moderate,19,Evening,2,Feb,0,0
2015-02-13 19:30:00,2100,2.0,60,9.3,60,ENE,1024,9.850953206239168,-0.7,0,0,0,0,Cold,Very Cold,Moderate,19,Evening,2,Feb,0,0
2015-02-13 20:00:00,2101,1.0,65,7.4,70,ENE,1024,9.850953206239168,-1.4,0,0,0,0,Cold,Very Cold,Moderate,20,Evening,2,Feb,0,0
2015-02-13 20:30:00,2102,1.0,65,11.1,80,East,1024,9.850953206239168,-2.4,0,0,0,0,Cold,Very Cold,Moderate,20,Evening,2,Feb,0,0
2015-02-13 21:00:00,2103,-1.0,75,5.6,0,Variable,1024,8.821045576407506,-3.0,0,0,0,0,Very Cold,Very Cold,High,21,Night,2,Feb,0,0
2015-02-13 21:30:00,2104,-2.0,86,7.4,70,ENE,1024,8.821045576407506,-4.9,0,0,0,0,Very Cold,Very Cold,High,21,Night,2,Feb,0,0
2015-02-13 22:00:00,2105,-2.0,86,5.6,0,Variable,1024,8.821045576407506,-4.1,0,0,0,0,Very Cold,Very Cold,High,22,Night,2,Feb,0,0
2015-02-13 22:30:00,2106,-2.0,86,7.4,70,ENE,1023,8.821045576407506,-4.9,0,0,0,0,Very Cold,Very Cold,High,22,Night,2,Feb,0,0
2015-02-13 23:00:00,2107,-1.0,80,7.4,80,East,1023,8.821045576407506,-3.7,0,0,0,0,Very Cold,Very Cold,High,23,Night,2,Feb,0,0
2015-02-13 23:30:00,2108,-2.0,86,5.6,0,Variable,1023,8.821045576407506,-4.1,0,0,0,0,Very Cold,Very Cold,High,23,Night,2,Feb,0,0
2015-02-14 00:00:00,2109,-2.0,86,5.6,0,Variable,1023,8.821045576407506,-4.1,0,0,0,0,Very Cold,Very Cold,High,0,LateNight,2,Feb,0,0
2015-02-14 00:30:00,2110,-3.0,93,3.7,0,Variable,1023,5.759827928524157,,0,0,0,0,Very Cold,Hot,Very High,0,LateNight,2,Feb,0,0
2015-02-14 01:00:00,2111,-2.0,86,3.7,0,Variable,1023,8.821045576407506,,0,0,0,0,Very Cold,Hot,High,1,LateNight,2,Feb,0,0
2015-02-14 01:30:00,2112,-3.0,93,0.0,0,North,1023,5.759827928524157,,0,0,0,0,Very Cold,Hot,Very High,1,LateNight,2,Feb,0,0
2015-02-14 02:00:00,2113,-5.0,100,1.9,0,Variable,1022,5.759827928524157,,0,0,0,0,Very Cold,Hot,Very High,2,LateNight,2,Feb,0,0
2015-02-14 02:30:00,2114,-5.0,100,1.9,0,Variable,1022,5.759827928524157,,0,0,0,0,Very Cold,Hot,Very High,2,LateNight,2,Feb,0,0
2015-02-14 03:00:00,2115,-5.0,100,5.6,0,Variable,1022,5.759827928524157,-7.5,0,0,0,0,Very Cold,Very Cold,Very High,3,LateNight,2,Feb,0,0
2015-02-14 03:30:00,2116,-5.0,100,5.6,0,Variable,1022,5.759827928524157,-7.5,0,0,0,0,Very Cold,Very Cold,Very High,3,LateNight,2,Feb,0,0
2015-02-14 04:00:00,2117,-5.0,100,1.9,0,Variable,1022,5.759827928524157,,0,0,0,0,Very Cold,Hot,Very High,4,LateNight,2,Feb,0,0
2015-02-14 04:30:00,2118,-5.0,93,0.0,0,North,1021,5.759827928524157,,0,0,0,0,Very Cold,Hot,Very High,4,LateNight,2,Feb,0,0
2015-02-14 05:00:00,2119,-2.0,80,9.3,70,ENE,1021,8.821045576407506,-5.5,0,0,0,0,Very Cold,Very Cold,High,5,Morning,2,Feb,0,0
2015-02-14 05:30:00,2120,-2.0,80,7.4,60,ENE,1021,8.821045576407506,-4.9,0,0,0,0,Very Cold,Very Cold,High,5,Morning,2,Feb,0,0
2015-02-14 06:00:00,2121,-2.0,80,9.3,60,ENE,1021,8.821045576407506,-5.5,0,0,0,0,Very Cold,Very Cold,High,6,Morning,2,Feb,0,0
2015-02-14 06:30:00,2122,-1.0,75,9.3,60,ENE,1021,8.0,-4.3,0,0,0,0,Very Cold,Very Cold,High,6,Morning,2,Feb,0,0
2015-02-14 07:00:00,2123,-1.0,75,13.0,60,ENE,1021,6.0,-5.2,0,0,0,0,Very Cold,Very Cold,High,7,Morning,2,Feb,0,0
2015-02-14 07:30:00,2124,-1.0,75,13.0,70,ENE,1021,6.0,-5.2,0,0,0,0,Very Cold,Very Cold,High,7,Morning,2,Feb,0,0
2015-02-14 08:00:00,2125,0.0,75,9.3,70,ENE,1021,6.0,-3.1,0,0,0,0,Cold,Very Cold,High,8,Morning,2,Feb,0,0
2015-02-14 08:30:00,2126,1.0,70,7.4,80,East,1021,7.0,-1.4,0,0,0,0,Cold,Very Cold,Moderate,8,Morning,2,Feb,0,0
2015-02-14 09:00:00,2127,1.0,70,13.0,80,East,1021,9.0,-2.8,0,0,0,0,Cold,Very Cold,Moderate,9,Morning,2,Feb,0,0
2015-02-14 09:30:00,2128,2.0,65,14.8,80,East,1021,9.0,-1.9,0,0,0,0,Cold,Very Cold,Moderate,9,Morning,2,Feb,0,0
2015-02-14 10:00:00,2129,3.0,60,14.8,80,East,1021,9.0,-0.7,0,0,0,0,Cold,Very Cold,Moderate,10,Morning,2,Feb,0,0
2015-02-14 10:30:00,2130,4.0,61,11.1,90,East,1021,9.850953206239168,1.2,0,0,0,0,Cold,Cold,Moderate,10,Morning,2,Feb,0,0
2015-02-14 11:00:00,2131,5.0,57,14.8,80,East,1021,9.850953206239168,1.8,0,0,0,0,Cold,Cold,Moderate,11,Morning,2,Feb,0,0
2015-02-14 11:30:00,2132,6.0,57,14.8,90,East,1020,9.850953206239168,3.0,0,0,0,0,Cold,Cold,Moderate,11,Morning,2,Feb,0,0
2015-02-14 12:00:00,2133,6.0,61,11.1,100,East,1020,9.850953206239168,3.7,0,0,0,0,Cold,Cold,Moderate,12,Afternoon,2,Feb,0,0
2015-02-14 12:30:00,2134,7.0,49,11.1,100,East,1019,10.0,4.9,0,0,0,0,Mild,Cold,Low,12,Afternoon,2,Feb,0,0
2015-02-14 13:00:00,2135,7.0,49,16.7,110,ESE,1019,10.0,4.0,0,0,0,0,Mild,Cold,Low,13,Afternoon,2,Feb,0,0
2015-02-14 13:30:00,2136,7.0,49,14.8,110,ESE,1019,10.0,4.3,0,0,0,0,Mild,Cold,Low,13,Afternoon,2,Feb,0,0
2015-02-14 14:00:00,2137,8.0,46,14.8,110,ESE,1018,10.0,5.5,0,0,0,0,Mild,Cold,Low,14,Afternoon,2,Feb,0,0
